"key","message","comment","context"
"Access Events",,,
"Arrival time",,,
"Attendance",,,
"Attendance Session",,,
"Attendance Sessions",,,
"Average",,,
"Average lateness",,,
"Average lateness by employee",,,
"Average lunch time",,,
"Average office time",,,
"Avg lateness",,,
"Avg lateness (min.)",,,
"Come",,,
"Date",,,
"Employee",,,
"Employee's name",,,
"English",,,
"Event Type",,,
"French",,,
"Full Name",,,
"Has left",,,
"Hours in office",,,
"Import CSV",,,
"In office",,,
"Last exit time",,,
"Location",,,
"Lunch KPI",,,
"Name",,,
"Office time",,,
"Office time distribution",,,
"Person ID",,,
"Reports",,,
"Session Date",,,
"Session End",,,
"Session Start",,,
"Session Start Time",,,
"Session date",,,
"Session events",,,
"Sessions",,,
"Statistic",,,
"Time",,,
"Time Out of Office (HH:mm)",,,
"Time in Office (HH:mm)",,,
"Timestamp",,,
"Type",,,
"average delay time",,,
"file CSV",,,
"outside the office",,,
"time for overworking",,,
"time out of the office",,,
"working day length",,,
"Русский",,,
